city,osm_id,landuse_type,name,lat,lon,scraped_at
Tunis,95144017,cemetery,مقبرة حي الشباب,36.8376402,10.0914026,2026-02-15T13:37:13.687632
Tunis,95204101,cemetery,مقبرة باردو,36.8098082,10.1251765,2026-02-15T13:37:13.687632
Tunis,95204356,industrial,أسمنت,36.7776333,10.2022065,2026-02-15T13:37:13.687632
Tunis,95528571,forest,,36.7494457,10.2130174,2026-02-15T13:37:13.687632
Tunis,95528586,cemetery,,36.7447159,10.2290766,2026-02-15T13:37:13.687632
Tunis,95528587,depot,مستودع بئر القصعة نقل تونس,36.7249928,10.2201337,2026-02-15T13:37:13.687632
Tunis,95528607,cemetery,,36.7507361,10.2138222,2026-02-15T13:37:13.687632
Tunis,98065265,farmland,,36.8678352,10.2493076,2026-02-15T13:37:13.687632
Tunis,98065313,farmland,,36.8646616,10.2478195,2026-02-15T13:37:13.687632
Tunis,98065389,basin,,36.8665083,10.2467286,2026-02-15T13:37:13.687632
Tunis,98065399,farmland,,36.858756,10.2494253,2026-02-15T13:37:13.687632
Tunis,98065409,military,القاعدة الجوية العسكرية العوينة,36.8502129,10.2517826,2026-02-15T13:37:13.687632
Tunis,98065421,farmland,,36.8570135,10.2444529,2026-02-15T13:37:13.687632
Tunis,98065452,grass,,36.8544225,10.2513667,2026-02-15T13:37:13.687632
Tunis,99018929,construction,مستودع شركة نقل تونس باب سعدون,36.8104366,10.1609821,2026-02-15T13:37:13.687632
Tunis,100081020,grass,,36.7985669,10.1790792,2026-02-15T13:37:13.687632
Tunis,100081060,village_green,,36.7998082,10.1854538,2026-02-15T13:37:13.687632
Tunis,100081127,village_green,,36.7983724,10.1789597,2026-02-15T13:37:13.687632
Tunis,100081145,commercial,,36.7994169,10.1858268,2026-02-15T13:37:13.687632
Tunis,100081161,village_green,,36.7990653,10.1873186,2026-02-15T13:37:13.687632
Tunis,100081169,brownfield,,36.7990147,10.1766506,2026-02-15T13:37:13.687632
Tunis,100088134,residential,,36.7044639,10.1616319,2026-02-15T13:37:13.687632
Tunis,100202811,residential,,36.8015473,10.1876691,2026-02-15T13:37:13.687632
Tunis,100202907,grass,,36.8036339,10.1855848,2026-02-15T13:37:13.687632
Tunis,100202937,commercial,,36.8012045,10.1849568,2026-02-15T13:37:13.687632
Tunis,100202943,commercial,,36.8059862,10.1838437,2026-02-15T13:37:13.687632
Tunis,100203019,brownfield,,36.8019528,10.184455,2026-02-15T13:37:13.687632
Tunis,100203049,brownfield,,36.8023131,10.184049,2026-02-15T13:37:13.687632
Tunis,100203090,brownfield,,36.8023088,10.1834039,2026-02-15T13:37:13.687632
Tunis,100218820,industrial,,36.8102921,10.1841605,2026-02-15T13:37:13.687632
Tunis,100218826,industrial,,36.806872,10.1846881,2026-02-15T13:37:13.687632
Tunis,100219306,industrial,,36.8105931,10.1841111,2026-02-15T13:37:13.687632
Tunis,100219307,commercial,,36.8120992,10.1839306,2026-02-15T13:37:13.687632
Tunis,100254300,grass,المسلك الصحي,36.8217673,10.1357518,2026-02-15T13:37:13.687632
Tunis,100421087,grass,,36.7991173,10.1629878,2026-02-15T13:37:13.687632
Tunis,100726891,greenfield,,36.8630718,10.2591358,2026-02-15T13:37:13.687632
Tunis,100726911,cemetery,مقبرة العوينة,36.8589539,10.2548925,2026-02-15T13:37:13.687632
Tunis,100726924,greenfield,,36.8678592,10.2616423,2026-02-15T13:37:13.687632
Tunis,100726943,industrial,,36.8657189,10.255421,2026-02-15T13:37:13.687632
Tunis,100726974,retail,,36.8626403,10.2677012,2026-02-15T13:37:13.687632
Tunis,100727001,farmyard,,36.8645112,10.2582463,2026-02-15T13:37:13.687632
Tunis,100727023,farmland,,36.8659345,10.2635455,2026-02-15T13:37:13.687632
Tunis,100727059,greenfield,,36.8674201,10.2594613,2026-02-15T13:37:13.687632
Tunis,100727090,residential,,36.8629453,10.2566195,2026-02-15T13:37:13.687632
Tunis,100727134,residential,,36.8655975,10.259569,2026-02-15T13:37:13.687632
Tunis,100727175,farmyard,,36.866395,10.2647818,2026-02-15T13:37:13.687632
Tunis,100727184,industrial,,36.8655792,10.2586797,2026-02-15T13:37:13.687632
Tunis,100727195,residential,,36.8643628,10.2541739,2026-02-15T13:37:13.687632
Tunis,101011892,commercial,,36.8311284,10.2226978,2026-02-15T13:37:13.687632
Tunis,101011951,construction,,36.8177223,10.2926851,2026-02-15T13:37:13.687632
Tunis,101114694,commercial,Mayhana,36.8344461,10.223498,2026-02-15T13:37:13.687632
Tunis,101114705,village_green,,36.8373183,10.2315805,2026-02-15T13:37:13.687632
Tunis,101114746,commercial,,36.8331169,10.2247858,2026-02-15T13:37:13.687632
Tunis,101114748,greenfield,,36.8359797,10.227626,2026-02-15T13:37:13.687632
Tunis,101114783,commercial,,36.8327601,10.2228778,2026-02-15T13:37:13.687632
Tunis,101114822,commercial,,36.8306794,10.2197048,2026-02-15T13:37:13.687632
Tunis,101114869,commercial,,36.8355713,10.2270419,2026-02-15T13:37:13.687632
Tunis,101114909,village_green,,36.8338651,10.2216634,2026-02-15T13:37:13.687632
Tunis,101114944,greenfield,,36.8330218,10.2239479,2026-02-15T13:37:13.687632
Tunis,101114951,brownfield,,36.832624,10.2176628,2026-02-15T13:37:13.687632
Tunis,101114953,village_green,,36.8296686,10.2181294,2026-02-15T13:37:13.687632
Tunis,101115028,commercial,,36.8309744,10.2210958,2026-02-15T13:37:13.687632
Tunis,101115034,greenfield,,36.8308358,10.2203314,2026-02-15T13:37:13.687632
Tunis,101115048,residential,,36.8329037,10.2202303,2026-02-15T13:37:13.687632
Tunis,101115052,brownfield,,36.8353697,10.225052,2026-02-15T13:37:13.687632
Tunis,101115057,brownfield,,36.8305249,10.2186217,2026-02-15T13:37:13.687632
Tunis,101115071,greenfield,,36.8315292,10.2203393,2026-02-15T13:37:13.687632
Tunis,101115085,commercial,,36.831237,10.2184558,2026-02-15T13:37:13.687632
Tunis,101115166,grass,,36.83092,10.2226952,2026-02-15T13:37:13.687632
Tunis,101115204,greenfield,,36.833206,10.2195743,2026-02-15T13:37:13.687632
Tunis,101548946,residential,,36.832003,10.2287291,2026-02-15T13:37:13.687632
Tunis,101548979,greenfield,,36.8337718,10.2279328,2026-02-15T13:37:13.687632
Tunis,101548988,residential,,36.8327446,10.228395,2026-02-15T13:37:13.687632
Tunis,101549000,residential,,36.8317615,10.2288367,2026-02-15T13:37:13.687632
Tunis,101549005,residential,,36.8310245,10.2291746,2026-02-15T13:37:13.687632
Tunis,101549034,residential,,36.831513,10.2289506,2026-02-15T13:37:13.687632
Tunis,101549040,grass,,36.8306125,10.2260345,2026-02-15T13:37:13.687632
Tunis,101549044,residential,,36.832971,10.2282982,2026-02-15T13:37:13.687632
Tunis,101549067,grass,,36.8304518,10.2264807,2026-02-15T13:37:13.687632
Tunis,101549078,residential,,36.8312679,10.2290638,2026-02-15T13:37:13.687632
Tunis,101839600,brownfield,,36.8311001,10.2303886,2026-02-15T13:37:13.687632
Tunis,101839610,residential,,36.8322663,10.2298645,2026-02-15T13:37:13.687632
Tunis,101839613,residential,,36.8326569,10.2292108,2026-02-15T13:37:13.687632
Tunis,101839616,residential,,36.8336178,10.228586,2026-02-15T13:37:13.687632
Tunis,101839645,construction,,36.8318907,10.2298046,2026-02-15T13:37:13.687632
Tunis,101839665,residential,,36.8333422,10.2296973,2026-02-15T13:37:13.687632
Tunis,101839674,residential,,36.8333965,10.2286841,2026-02-15T13:37:13.687632
Tunis,101839677,residential,,36.8331703,10.2291209,2026-02-15T13:37:13.687632
Tunis,101839680,greenfield,,36.8316707,10.2323193,2026-02-15T13:37:13.687632
Tunis,101839682,brownfield,,36.8309039,10.2307803,2026-02-15T13:37:13.687632
Tunis,101839697,commercial,,36.831482,10.2303485,2026-02-15T13:37:13.687632
Tunis,101839701,residential,,36.8305682,10.2300978,2026-02-15T13:37:13.687632
Tunis,101839715,greenfield,,36.8323881,10.229166,2026-02-15T13:37:13.687632
Tunis,101839721,residential,,36.8339761,10.2287028,2026-02-15T13:37:13.687632
Tunis,101839747,residential,,36.832472,10.2294474,2026-02-15T13:37:13.687632
Tunis,101839755,residential,,36.8330737,10.2296497,2026-02-15T13:37:13.687632
Tunis,101839764,residential,,36.8335978,10.2289008,2026-02-15T13:37:13.687632
Tunis,101839769,residential,,36.8332604,10.2294228,2026-02-15T13:37:13.687632
Tunis,101839770,residential,,36.8307062,10.230568,2026-02-15T13:37:13.687632
Tunis,101839787,residential,,36.8314624,10.2297372,2026-02-15T13:37:13.687632
Tunis,101839811,residential,,36.8341248,10.2284336,2026-02-15T13:37:13.687632
Tunis,101839826,residential,,36.8338174,10.2292072,2026-02-15T13:37:13.687632
Tunis,101839970,residential,,36.8321787,10.229555,2026-02-15T13:37:13.687632
Tunis,101840087,residential,,36.8326423,10.2300184,2026-02-15T13:37:13.687632
Tunis,101840095,construction,,36.8307536,10.2325451,2026-02-15T13:37:13.687632
Tunis,101840207,residential,,36.8328227,10.2297666,2026-02-15T13:37:13.687632
Tunis,101840240,residential,,36.8335621,10.2292615,2026-02-15T13:37:13.687632
Tunis,101840283,residential,,36.833937,10.228858,2026-02-15T13:37:13.687632
Tunis,101840290,residential,,36.8321014,10.2292815,2026-02-15T13:37:13.687632
Tunis,101840331,residential,,36.8323439,10.2301388,2026-02-15T13:37:13.687632
Tunis,101840336,residential,,36.8325605,10.2297439,2026-02-15T13:37:13.687632
Tunis,101840337,residential,,36.8338606,10.2284783,2026-02-15T13:37:13.687632
Tunis,101840344,residential,,36.8330864,10.2288395,2026-02-15T13:37:13.687632
Tunis,101840350,residential,,36.8306893,10.2308787,2026-02-15T13:37:13.687632
Tunis,101840360,residential,,36.8329079,10.2290939,2026-02-15T13:37:13.687632
Tunis,101840375,commercial,,36.8301493,10.2324767,2026-02-15T13:37:13.687632
Tunis,101840403,residential,,36.8336878,10.2295951,2026-02-15T13:37:13.687632
Tunis,101948095,cemetery,مقبرة سيدي يحي,36.8164118,10.1573354,2026-02-15T13:37:13.687632
Tunis,101962528,residential,,36.8324894,10.2285038,2026-02-15T13:37:13.687632
Tunis,101962534,residential,,36.8322429,10.2286174,2026-02-15T13:37:13.687632
Tunis,102150916,industrial,SONEDE,36.8380082,10.1503279,2026-02-15T13:37:13.687632
Tunis,102355433,farmland,السانية,36.7934822,10.1372282,2026-02-15T13:37:13.687632
Tunis,102634546,residential,,36.8321978,10.1953086,2026-02-15T13:37:13.687632
Tunis,102634694,depot,مستودع الحافلات الشرقية,36.840372,10.2036614,2026-02-15T13:37:13.687632
Tunis,102779319,commercial,,36.836652,10.1583612,2026-02-15T13:37:13.687632
Tunis,102779322,commercial,,36.8368144,10.159617,2026-02-15T13:37:13.687632
Tunis,102880759,industrial,Station d'épuration de Radès,36.7420985,10.2646159,2026-02-15T13:37:13.687632
Tunis,102892852,industrial,محطات معالجة مياه الصرف,36.8405748,10.209888,2026-02-15T13:37:13.687632
Tunis,103202722,greenfield,,36.8350645,10.2278546,2026-02-15T13:37:13.687632
Tunis,103202723,residential,,36.8347423,10.2297381,2026-02-15T13:37:13.687632
Tunis,103202724,commercial,,36.8350613,10.2286345,2026-02-15T13:37:13.687632
Tunis,103202727,brownfield,,36.8352547,10.2285397,2026-02-15T13:37:13.687632
Tunis,103202734,residential,,36.8354172,10.2277212,2026-02-15T13:37:13.687632
Tunis,103202738,residential,,36.8344275,10.2295437,2026-02-15T13:37:13.687632
Tunis,103202747,commercial,,36.8353982,10.2294338,2026-02-15T13:37:13.687632
Tunis,103202770,brownfield,,36.8353214,10.2291618,2026-02-15T13:37:13.687632
Tunis,103202776,residential,,36.8349185,10.2282229,2026-02-15T13:37:13.687632
Tunis,103202779,commercial,,36.8358418,10.2292337,2026-02-15T13:37:13.687632
Tunis,103202795,residential,,36.8353873,10.2280276,2026-02-15T13:37:13.687632
Tunis,103202798,commercial,,36.8352348,10.2288564,2026-02-15T13:37:13.687632
Tunis,103202804,brownfield,,36.8357646,10.2289658,2026-02-15T13:37:13.687632
Tunis,103202805,greenfield,,36.8350466,10.2302098,2026-02-15T13:37:13.687632
Tunis,103202809,residential,,36.8347865,10.2290503,2026-02-15T13:37:13.687632
Tunis,103202817,residential,,36.8352049,10.2275718,2026-02-15T13:37:13.687632
Tunis,103202843,residential,,36.8345782,10.2291312,2026-02-15T13:37:13.687632
Tunis,103202845,residential,,36.8342947,10.229921,2026-02-15T13:37:13.687632
Tunis,103202860,greenfield,,36.8346807,10.2308908,2026-02-15T13:37:13.687632
Tunis,103202862,greenfield,,36.8351427,10.2281383,2026-02-15T13:37:13.687632
Tunis,103202863,greenfield,,36.8347545,10.2294113,2026-02-15T13:37:13.687632
Tunis,103202873,residential,,36.8347124,10.2287518,2026-02-15T13:37:13.687632
Tunis,103202875,brownfield,,36.8358779,10.2296788,2026-02-15T13:37:13.687632
Tunis,103202878,greenfield,,36.8349596,10.2296387,2026-02-15T13:37:13.687632
Tunis,103202886,residential,,36.8356102,10.2279268,2026-02-15T13:37:13.687632
Tunis,103202888,residential,,36.8345055,10.2298462,2026-02-15T13:37:13.687632
Tunis,103202893,brownfield,,36.8356001,10.2283859,2026-02-15T13:37:13.687632
Tunis,103202895,greenfield,,36.8351387,10.2307179,2026-02-15T13:37:13.687632
Tunis,103237746,industrial,المنطقة الصناعية المغيرة,36.7161095,10.1752889,2026-02-15T13:37:13.687632
Tunis,103332053,grass,,36.8307995,10.2269379,2026-02-15T13:37:13.687632
Tunis,103332075,grass,,36.8302897,10.2268895,2026-02-15T13:37:13.687632
Tunis,103363775,greenfield,,36.8504411,10.1442018,2026-02-15T13:37:13.687632
Tunis,103363781,brownfield,,36.8512293,10.1458594,2026-02-15T13:37:13.687632
Tunis,103363802,greenfield,,36.8494462,10.1442467,2026-02-15T13:37:13.687632
Tunis,103399514,industrial,الوكالة الوطنية للتبغ والوقيد,36.7799865,10.1803158,2026-02-15T13:37:13.687632
Tunis,103399528,industrial,,36.7793194,10.1779393,2026-02-15T13:37:13.687632
Tunis,103399731,industrial,,36.7830487,10.1795616,2026-02-15T13:37:13.687632
Tunis,103441873,brownfield,,36.7830082,10.2770743,2026-02-15T13:37:13.687632
Tunis,103441880,farmland,,36.7894498,10.2767866,2026-02-15T13:37:13.687632
Tunis,103441905,greenfield,,36.7824679,10.2811309,2026-02-15T13:37:13.687632
Tunis,103441937,industrial,,36.7933807,10.2802043,2026-02-15T13:37:13.687632
Tunis,103441974,greenfield,,36.7831515,10.2806653,2026-02-15T13:37:13.687632
Tunis,103442014,industrial,,36.7822161,10.2744411,2026-02-15T13:37:13.687632
Tunis,103442031,farmyard,,36.7901775,10.2767281,2026-02-15T13:37:13.687632
Tunis,103442067,residential,,36.7912484,10.279185,2026-02-15T13:37:13.687632
Tunis,103442071,greenfield,,36.7879595,10.278085,2026-02-15T13:37:13.687632
Tunis,103442074,greenfield,,36.7832734,10.2785859,2026-02-15T13:37:13.687632
Tunis,103442077,greenfield,,36.7911985,10.2774892,2026-02-15T13:37:13.687632
Tunis,103473740,meadow,,36.770261,10.2845802,2026-02-15T13:37:13.687632
Tunis,103473884,landfill,,36.7684199,10.2827525,2026-02-15T13:37:13.687632
Tunis,103473934,greenfield,,36.7819218,10.2762278,2026-02-15T13:37:13.687632
Tunis,103474036,meadow,,36.7866898,10.2841865,2026-02-15T13:37:13.687632
Tunis,103485269,grass,,36.7486027,10.2678895,2026-02-15T13:37:13.687632
Tunis,103485286,grass,,36.7478556,10.2656902,2026-02-15T13:37:13.687632
Tunis,103502992,greenfield,,36.7899676,10.2734861,2026-02-15T13:37:13.687632
Tunis,103510228,brownfield,,36.7680116,10.2614861,2026-02-15T13:37:13.687632
Tunis,103510248,brownfield,,36.7679598,10.261844,2026-02-15T13:37:13.687632
Tunis,103510278,industrial,,36.7684298,10.266953,2026-02-15T13:37:13.687632
Tunis,103510293,brownfield,,36.7937207,10.285415,2026-02-15T13:37:13.687632
Tunis,103510322,brownfield,,36.7708664,10.2665737,2026-02-15T13:37:13.687632
Tunis,103526757,cemetery,,36.7578196,10.2740281,2026-02-15T13:37:13.687632
Tunis,103526817,cemetery,,36.7598383,10.2766404,2026-02-15T13:37:13.687632
Tunis,103534498,brownfield,,36.7661427,10.2817932,2026-02-15T13:37:13.687632
Tunis,103534504,brownfield,,36.7684274,10.281426,2026-02-15T13:37:13.687632
Tunis,103565487,residential,,36.7640713,10.2478058,2026-02-15T13:37:13.687632
Tunis,103642455,brownfield,,36.7657585,10.2525907,2026-02-15T13:37:13.687632
Tunis,103727822,industrial,,36.8205164,10.1180074,2026-02-15T13:37:13.687632
Tunis,103825204,greenfield,,36.827057,10.1198554,2026-02-15T13:37:13.687632
Tunis,103825264,residential,,36.8226681,10.120055,2026-02-15T13:37:13.687632
Tunis,103825275,village_green,,36.8089155,10.126881,2026-02-15T13:37:13.687632
Tunis,103825503,village_green,,36.8284558,10.1150683,2026-02-15T13:37:13.687632
Tunis,103825575,residential,,36.8100079,10.1268345,2026-02-15T13:37:13.687632
Tunis,103825622,industrial,,36.8295983,10.1174558,2026-02-15T13:37:13.687632
Tunis,103825643,village_green,,36.8100404,10.1324898,2026-02-15T13:37:13.687632
Tunis,103825668,greenfield,,36.8264892,10.1184322,2026-02-15T13:37:13.687632
Tunis,103825723,greenfield,,36.8272572,10.1186733,2026-02-15T13:37:13.687632
Tunis,103825731,greenfield,,36.8277964,10.1190021,2026-02-15T13:37:13.687632
Tunis,103825764,village_green,Palais Ksar Saïd,36.8112178,10.1306378,2026-02-15T13:37:13.687632
Tunis,103825771,residential,باردو,36.8143334,10.1404042,2026-02-15T13:37:13.687632
Tunis,103825976,greenfield,,36.8177017,10.122827,2026-02-15T13:37:13.687632
Tunis,103826030,greenfield,,36.8124252,10.1294753,2026-02-15T13:37:13.687632
Tunis,103826034,industrial,,36.812055,10.1308334,2026-02-15T13:37:13.687632
Tunis,103826037,brownfield,,36.8289734,10.1172366,2026-02-15T13:37:13.687632
Tunis,103856634,village_green,,36.8267444,10.1213454,2026-02-15T13:37:13.687632
Tunis,103856656,village_green,,36.8252332,10.1281569,2026-02-15T13:37:13.687632
Tunis,103856701,brownfield,,36.8200882,10.1282927,2026-02-15T13:37:13.687632
Tunis,103856726,greenfield,,36.8208504,10.1331092,2026-02-15T13:37:13.687632
Tunis,103856745,brownfield,,36.8211581,10.1239699,2026-02-15T13:37:13.687632
Tunis,103856778,brownfield,,36.8186023,10.1274027,2026-02-15T13:37:13.687632
Tunis,103856788,village_green,,36.8239653,10.1330599,2026-02-15T13:37:13.687632
Tunis,103856829,retail,,36.8244304,10.1341548,2026-02-15T13:37:13.687632
Tunis,103856858,brownfield,,36.8248127,10.1260488,2026-02-15T13:37:13.687632
Tunis,103856919,brownfield,,36.8259108,10.1222215,2026-02-15T13:37:13.687632
Tunis,103856946,village_green,,36.8242755,10.1347994,2026-02-15T13:37:13.687632
Tunis,103856964,brownfield,,36.8258607,10.1212648,2026-02-15T13:37:13.687632
Tunis,103856986,greenfield,,36.8239268,10.1321761,2026-02-15T13:37:13.687632
Tunis,103856998,brownfield,,36.8229432,10.1357576,2026-02-15T13:37:13.687632
Tunis,103857024,brownfield,,36.8260886,10.1228137,2026-02-15T13:37:13.687632
Tunis,103912782,village_green,,36.8270556,10.1232626,2026-02-15T13:37:13.687632
Tunis,103912797,village_green,,36.8252827,10.1290743,2026-02-15T13:37:13.687632
Tunis,103912801,village_green,,36.826614,10.1246599,2026-02-15T13:37:13.687632
Tunis,103912816,village_green,,36.8262269,10.1259483,2026-02-15T13:37:13.687632
Tunis,103912822,brownfield,,36.8303516,10.1207993,2026-02-15T13:37:13.687632
Tunis,103912829,residential,,36.8247627,10.1281314,2026-02-15T13:37:13.687632
Tunis,103912835,village_green,,36.8259331,10.1271126,2026-02-15T13:37:13.687632
Tunis,103919907,industrial,,36.8293709,10.1202511,2026-02-15T13:37:13.687632
Tunis,103919908,brownfield,,36.8283097,10.1204432,2026-02-15T13:37:13.687632
Tunis,103919910,industrial,,36.8311349,10.1196449,2026-02-15T13:37:13.687632
Tunis,103919911,village_green,,36.8204236,10.1274074,2026-02-15T13:37:13.687632
Tunis,103919919,residential,,36.8321444,10.1191197,2026-02-15T13:37:13.687632
Tunis,103925697,greenfield,,36.8294565,10.1363446,2026-02-15T13:37:13.687632
Tunis,103925701,village_green,,36.8306332,10.1360677,2026-02-15T13:37:13.687632
Tunis,103925708,village_green,,36.8277424,10.1346736,2026-02-15T13:37:13.687632
Tunis,103925717,village_green,,36.8284546,10.1354518,2026-02-15T13:37:13.687632
Tunis,103925719,greenfield,,36.8301141,10.1366968,2026-02-15T13:37:13.687632
Tunis,103925727,greenfield,,36.8302354,10.137596,2026-02-15T13:37:13.687632
Tunis,104146045,greenfield,,36.8070318,10.1462959,2026-02-15T13:37:13.687632
Tunis,104146060,village_green,,36.8101277,10.1533926,2026-02-15T13:37:13.687632
Tunis,104146062,greenfield,,36.8071545,10.1502219,2026-02-15T13:37:13.687632
Tunis,104343287,greenfield,,36.8284584,10.1667882,2026-02-15T13:37:13.687632
Tunis,104343297,greenfield,,36.8293024,10.1609132,2026-02-15T13:37:13.687632
Tunis,104343324,greenfield,,36.8297776,10.16122,2026-02-15T13:37:13.687632
Tunis,104343333,greenfield,,36.8286319,10.1664091,2026-02-15T13:37:13.687632
Tunis,104343341,greenfield,,36.8306671,10.1580286,2026-02-15T13:37:13.687632
Tunis,104343347,greenfield,,36.8285692,10.167207,2026-02-15T13:37:13.687632
Tunis,104343349,greenfield,,36.8256069,10.1742904,2026-02-15T13:37:13.687632
Tunis,104343358,village_green,,36.8273074,10.1722232,2026-02-15T13:37:13.687632
Tunis,104343359,greenfield,,36.8305401,10.1604341,2026-02-15T13:37:13.687632
Tunis,104343372,greenfield,,36.8281011,10.1668829,2026-02-15T13:37:13.687632
Tunis,104343377,greenfield,,36.8250929,10.174908,2026-02-15T13:37:13.687632
Tunis,104343378,greenfield,,36.8295899,10.1613233,2026-02-15T13:37:13.687632
Tunis,104343384,greenfield,,36.8306026,10.1578153,2026-02-15T13:37:13.687632
Tunis,104487547,farmland,,36.8698994,10.2538631,2026-02-15T13:37:13.687632
Tunis,104487553,industrial,,36.8675954,10.251519,2026-02-15T13:37:13.687632
Tunis,104487559,farmland,,36.8706587,10.2598958,2026-02-15T13:37:13.687632
Tunis,104487561,residential,,36.8715264,10.2518383,2026-02-15T13:37:13.687632
Tunis,104487577,farmland,,36.8737955,10.2598166,2026-02-15T13:37:13.687632
Tunis,104487606,industrial,,36.8711376,10.251041,2026-02-15T13:37:13.687632
Tunis,104536542,commercial,وزارة الشؤون الخارجية,36.8301953,10.1570892,2026-02-15T13:37:13.687632
Tunis,104536560,greenfield,,36.8296868,10.1798554,2026-02-15T13:37:13.687632
Tunis,104536566,village_green,,36.828568,10.1680717,2026-02-15T13:37:13.687632
Tunis,104536584,greenfield,,36.8386571,10.1667356,2026-02-15T13:37:13.687632
Tunis,104536589,greenfield,,36.829707,10.1796761,2026-02-15T13:37:13.687632
Tunis,104536652,grass,,36.8301269,10.1579907,2026-02-15T13:37:13.687632
Tunis,104536685,greenfield,,36.8396651,10.1690218,2026-02-15T13:37:13.687632
Tunis,104536692,greenfield,,36.829861,10.1796148,2026-02-15T13:37:13.687632
Tunis,104536697,greenfield,,36.8382587,10.1644388,2026-02-15T13:37:13.687632
Tunis,104576384,grass,,36.7488309,10.2720212,2026-02-15T13:37:13.687632
Tunis,105410999,greenfield,,36.868194,10.1906034,2026-02-15T13:37:13.687632
Tunis,105411016,brownfield,,36.8513812,10.1993763,2026-02-15T13:37:13.687632
Tunis,105411017,residential,,36.8636327,10.1934563,2026-02-15T13:37:13.687632
Tunis,105411020,brownfield,,36.8677637,10.1912951,2026-02-15T13:37:13.687632
Tunis,105411037,religious,,36.8600761,10.1904503,2026-02-15T13:37:13.687632
Tunis,105411040,commercial,,36.8623178,10.1937528,2026-02-15T13:37:13.687632
Tunis,105411139,residential,,36.8619405,10.1939541,2026-02-15T13:37:13.687632
Tunis,105411172,brownfield,,36.8694718,10.1922589,2026-02-15T13:37:13.687632
Tunis,105411176,brownfield,,36.8681462,10.1893471,2026-02-15T13:37:13.687632
Tunis,105411180,brownfield,,36.8634948,10.1917212,2026-02-15T13:37:13.687632
Tunis,105411186,brownfield,,36.8685774,10.1871336,2026-02-15T13:37:13.687632
Tunis,105411193,village_green,,36.8620015,10.1942946,2026-02-15T13:37:13.687632
Tunis,105411207,grass,,36.8652401,10.1853577,2026-02-15T13:37:13.687632
Tunis,105411215,brownfield,,36.8625129,10.189907,2026-02-15T13:37:13.687632
Tunis,105411217,commercial,,36.8635782,10.1929012,2026-02-15T13:37:13.687632
Tunis,105411349,retail,السوق البلدي,36.8595943,10.1919958,2026-02-15T13:37:13.687632
Tunis,105557700,grass,,36.8498578,10.1904908,2026-02-15T13:37:13.687632
Tunis,105557701,village_green,,36.8388804,10.186369,2026-02-15T13:37:13.687632
Tunis,105557726,village_green,,36.835911,10.183946,2026-02-15T13:37:13.687632
Tunis,105557729,commercial,,36.8434068,10.1860139,2026-02-15T13:37:13.687632
Tunis,105557749,commercial,,36.8486397,10.195663,2026-02-15T13:37:13.687632
Tunis,105557787,village_green,,36.850481,10.1909836,2026-02-15T13:37:13.687632
Tunis,105557789,grass,,36.8398174,10.185204,2026-02-15T13:37:13.687632
Tunis,105557790,village_green,,36.85086,10.192772,2026-02-15T13:37:13.687632
Tunis,105557847,residential,,36.8470205,10.1855554,2026-02-15T13:37:13.687632
Tunis,105557849,grass,,36.8476659,10.1887814,2026-02-15T13:37:13.687632
Tunis,105557863,grass,,36.8495804,10.1936028,2026-02-15T13:37:13.687632
Tunis,105557892,brownfield,,36.848222,10.1924112,2026-02-15T13:37:13.687632
Tunis,105557908,commercial,,36.8482574,10.1900971,2026-02-15T13:37:13.687632
Tunis,105557912,retail,,36.8452759,10.1837621,2026-02-15T13:37:13.687632
Tunis,105557917,village_green,,36.8413428,10.1845213,2026-02-15T13:37:13.687632
Tunis,105588051,grass,,36.8403133,10.1949411,2026-02-15T13:37:13.687632
Tunis,105588088,grass,,36.8419192,10.1961137,2026-02-15T13:37:13.687632
Tunis,105588090,village_green,,36.8413994,10.1897562,2026-02-15T13:37:13.687632
Tunis,105588091,greenfield,,36.8402762,10.1965421,2026-02-15T13:37:13.687632
Tunis,105588093,grass,,36.840224,10.1930895,2026-02-15T13:37:13.687632
Tunis,105588106,greenfield,,36.842616,10.1917631,2026-02-15T13:37:13.687632
Tunis,105588122,commercial,,36.8408125,10.1950496,2026-02-15T13:37:13.687632
Tunis,105588137,farmland,,36.8410244,10.1903051,2026-02-15T13:37:13.687632
Tunis,105588189,grass,,36.8399874,10.1941819,2026-02-15T13:37:13.687632
Tunis,105588210,brownfield,,36.8421969,10.1937184,2026-02-15T13:37:13.687632
Tunis,105658675,commercial,الحي الإداري,36.8328989,10.1871614,2026-02-15T13:37:13.687632
Tunis,105658783,brownfield,,36.8331832,10.184872,2026-02-15T13:37:13.687632
Tunis,105658804,farmyard,,36.8390992,10.1891935,2026-02-15T13:37:13.687632
Tunis,105658860,grass,,36.8388856,10.1885074,2026-02-15T13:37:13.687632
Tunis,105658905,residential,,36.8327338,10.1893547,2026-02-15T13:37:13.687632
Tunis,105658928,grass,,36.8345084,10.1843604,2026-02-15T13:37:13.687632
Tunis,105658987,village_green,,36.8328824,10.1833841,2026-02-15T13:37:13.687632
Tunis,105658990,brownfield,,36.8340678,10.1826666,2026-02-15T13:37:13.687632
Tunis,105755285,grass,,36.8295261,10.1594709,2026-02-15T13:37:13.687632
Tunis,105755313,grass,,36.8292876,10.1593531,2026-02-15T13:37:13.687632
Tunis,105755323,grass,,36.8210518,10.1782384,2026-02-15T13:37:13.687632
