city,osm_id,transport_type,name,lat,lon,operator,network,scraped_at
Tunis,10295304830,stop_position,ولاية منوبة (ذهاب),36.8114227,10.0885442,,,2026-02-15T13:39:03.969240
Tunis,10295304831,stop_position,دار المسنين (إياب),36.8094514,10.0909582,,,2026-02-15T13:39:03.969240
Tunis,10295304832,stop_position,دار المسنين (ذهاب),36.8095931,10.0910118,,,2026-02-15T13:39:03.969240
Tunis,10295304833,stop_position,حي حسان بلخوجة1 (إياب),36.805073,10.0896682,,,2026-02-15T13:39:03.969240
Tunis,10295304834,stop_position,حي حسان بلخوجة2 (إياب),36.803138,10.0884317,,,2026-02-15T13:39:03.969240
Tunis,10295304835,stop_position,نهاية الخط 91,36.7998258,10.0772092,,,2026-02-15T13:39:03.969240
Tunis,10295304836,stop_position,سوق منوبة (إياب),36.8006162,10.0836036,,,2026-02-15T13:39:03.969240
Tunis,10295304837,stop_position,سوق منوبة (ذهاب),36.8007064,10.083566,,,2026-02-15T13:39:03.969240
Tunis,10295304838,stop_position,حي حسان بلخوجة2 (ذهاب),36.8032024,10.0883405,,,2026-02-15T13:39:03.969240
Tunis,10295304839,stop_position,حي حسان بلخوجة1 (ذهاب),36.8049076,10.0872542,,,2026-02-15T13:39:03.969240
Tunis,10295304840,stop_position,بلدية منوبة (إياب),36.8067502,10.087163,,,2026-02-15T13:39:03.969240
Tunis,10295304841,stop_position,بلدية منوبة (ذهاب),36.8068099,10.0870476,,,2026-02-15T13:39:03.969240
Tunis,10295304842,stop_position,الهادي شاكر منوبة اياب,36.8078021,10.0893382,,,2026-02-15T13:39:03.969240
Tunis,10295304843,stop_position,الهادي شاكر منوبة (ذهاب),36.8079266,10.0893006,,,2026-02-15T13:39:03.969240
Tunis,10295304844,stop_position,منطقة شرطة منوبة (إياب),36.8083909,10.0921841,,,2026-02-15T13:39:03.969240
Tunis,10295304845,stop_position,منطقة شرطة منوبة (ذهاب),36.8083952,10.0923558,,,2026-02-15T13:39:03.969240
Tunis,10295304846,stop_position,ديوان التطهيرمنوبة (إياب),36.8059578,10.0949468,,,2026-02-15T13:39:03.969240
Tunis,10295304847,stop_position,ديوان التطهيرمنوبة (ذهاب),36.8061167,10.0948744,,,2026-02-15T13:39:03.969240
Tunis,10295304848,stop_position,نهاية خط حى بن يونس,36.7957837,10.0893703,,,2026-02-15T13:39:03.969240
Tunis,10295304849,stop_position,الحرس الوطني بن يونس,36.7964864,10.0892927,,,2026-02-15T13:39:03.969240
Tunis,10295304850,stop_position,حي بن يونس (إياب),36.7982799,10.0886168,,,2026-02-15T13:39:03.969240
Tunis,10295304851,stop_position,حي بن يونس (ذهاب),36.7983099,10.0885175,,,2026-02-15T13:39:03.969240
Tunis,10295304852,stop_position,مقهى زاد بليس (إياب),36.8013984,10.0937371,,,2026-02-15T13:39:03.969240
Tunis,10295304853,stop_position,مقهى زاد بليس (ذهاب),36.8014757,10.0936754,,,2026-02-15T13:39:03.969240
Tunis,10295304854,stop_position,مقهى بو تفاحة (إياب),36.8019525,10.100051,,,2026-02-15T13:39:03.969240
Tunis,10295304855,stop_position,مقهى بو تفاحة (ذهاب),36.8019933,10.0998794,,,2026-02-15T13:39:03.969240
Tunis,10295304917,stop_position,معهد المروج 1,36.7382339,10.2125159,,,2026-02-15T13:39:03.969240
Tunis,10295304918,stop_position,صيدلية الليل المروج 1,36.7346915,10.2109603,,,2026-02-15T13:39:03.969240
Tunis,10295304919,stop_position,جامع الحرمين المروج 3,36.7276356,10.2076913,,,2026-02-15T13:39:03.969240
Tunis,10295304921,stop_position,المبيت الجامعي المروج 3,36.7224681,10.2090505,,,2026-02-15T13:39:03.969240
Tunis,10295304922,stop_position,المعهد الخاص ابن رشيق,36.7210734,10.2065616,,,2026-02-15T13:39:03.969240
Tunis,10295304923,stop_position,معهد المروج 6,36.7190678,10.2031435,,,2026-02-15T13:39:03.969240
Tunis,10295304972,stop_position,الاتحاد العام التونسي للشغل ببن عروس,36.7508158,10.2235076,,,2026-02-15T13:39:03.969240
Tunis,10295304974,stop_position,حي الاسكان 2,36.7461982,10.2215547,,,2026-02-15T13:39:03.969240
Tunis,10295304975,stop_position,1 حي الاسكان,36.7464771,10.2248596,,,2026-02-15T13:39:03.969240
Tunis,10295304993,stop_position,علي درغوث,36.7963622,10.1892395,,,2026-02-15T13:39:03.969240
Tunis,10295305018,stop_position,نهاية خط 85,36.722524,10.1868633,,,2026-02-15T13:39:03.969240
Tunis,10295305021,stop_position,الحماية البيولوجية,36.7241192,10.1850287,,,2026-02-15T13:39:03.969240
Tunis,10295305022,stop_position,بنطاز,36.7215554,10.1838858,,,2026-02-15T13:39:03.969240
Tunis,10295305024,stop_position,الحماية المدنية,36.7170091,10.1767462,,,2026-02-15T13:39:03.969240
Tunis,10295305025,stop_position,أريوليا نهاية الخط,36.7222279,10.167742,,,2026-02-15T13:39:03.969240
Tunis,10295305026,stop_position,أريوليا 1,36.7211308,10.1648209,,,2026-02-15T13:39:03.969240
Tunis,10295305027,stop_position,أريوليا,36.7180392,10.168458,,,2026-02-15T13:39:03.969240
Tunis,10295305029,stop_position,الحرس الوطني المغيرة,36.717467,10.1735114,,,2026-02-15T13:39:03.969240
Tunis,10295305033,platform,باب عليوة,36.7888208,10.1804051,TransTu,,2026-02-15T13:39:03.969240
Tunis,10295305070,stop_position,المسبح الأولمبي برادس,36.7493537,10.2653928,,,2026-02-15T13:39:03.969240
Tunis,10295305110,stop_position,المدينة الجديدة1,36.749955,10.2534516,,,2026-02-15T13:39:03.969240
Tunis,10295305172,stop_position,نهاية الخط الواحة,36.777872,10.0772519,,,2026-02-15T13:39:03.969240
Tunis,10295305173,stop_position,مفترق المنطقة الصناعية (إياب),36.7803434,10.0758681,,,2026-02-15T13:39:03.969240
Tunis,10295305174,stop_position,مفترق المنطقة الصناعية (ذهاب),36.7799442,10.0756912,,,2026-02-15T13:39:03.969240
Tunis,10295305176,stop_position,حي الواحة (إياب),36.7832826,10.076166,,,2026-02-15T13:39:03.969240
Tunis,10295305177,stop_position,حي الواحة (ذهاب),36.7834695,10.0760319,,,2026-02-15T13:39:03.969240
Tunis,10295305179,stop_position,بن محمود (إياب),36.7857809,10.0817047,,,2026-02-15T13:39:03.969240
Tunis,10295305180,stop_position,بئر الطراز,36.7625914,10.2738471,,,2026-02-15T13:39:03.969240
Tunis,10295305181,stop_position,بن محمود (ذهاب),36.7859248,10.0814901,,,2026-02-15T13:39:03.969240
Tunis,10295305182,stop_position,القنال العقبة (إياب),36.7884334,10.0857976,,,2026-02-15T13:39:03.969240
Tunis,10295305183,stop_position,القنال العقبة (ذهاب),36.7884721,10.0854329,,,2026-02-15T13:39:03.969240
Tunis,10295305184,stop_position,العقبة العليا (إياب),36.7893313,10.0884423,,,2026-02-15T13:39:03.969240
Tunis,10295305185,stop_position,العقبة العليا (ذهاب),36.7895551,10.0884129,,,2026-02-15T13:39:03.969240
Tunis,10295305186,stop_position,الحرس الوطني العقبة (إياب),36.7904723,10.0913097,,,2026-02-15T13:39:03.969240
Tunis,10295305189,stop_position,الحرس الوطني العقبة (ذهاب),36.7904465,10.0909771,,,2026-02-15T13:39:03.969240
Tunis,10295305191,stop_position,منبت أشجار (إياب),36.7928454,10.0949011,,,2026-02-15T13:39:03.969240
Tunis,10295305194,stop_position,منبت أشجار (ذهاب),36.7927629,10.094418,,,2026-02-15T13:39:03.969240
Tunis,10295305195,stop_position,عبد المولى (ذهاب),36.7959899,10.1005552,,,2026-02-15T13:39:03.969240
Tunis,10295305196,stop_position,واد قريانة خط23,36.798529,10.1051472,,,2026-02-15T13:39:03.969240
Tunis,10295305197,stop_position,محطة ترابط سليمان كاهية,36.8038639,10.0985919,,,2026-02-15T13:39:03.969240
Tunis,10295305199,stop_position,ستاغ الزهروني,36.7843159,10.1093771,,,2026-02-15T13:39:03.969240
Tunis,10295305200,stop_position,معهد الزهروني,36.7850183,10.1088138,,,2026-02-15T13:39:03.969240
Tunis,10295305201,stop_position,جامع الزهروني (إياب),36.7904121,10.1093798,,,2026-02-15T13:39:03.969240
