gouvernorat_enc,ville_enc,lat,lon,surface_m2,nb_pieces,nb_chambres,score_attractivite,market_tension,cycle_marche,prix_region_median,text_embedding_score,nb_images,source_enc,has_ascenseur,has_meuble,has_terrasse,has_piscine,has_vue_mer,has_garage,has_securite,has_climatisation,has_chauffage,has_cuisine_equip,has_double_vitrage,has_porte_blindee,has_concierge,has_jardin,has_standing,has_vue_montagne,prix,image_url
23,0.7037,36.819,10.1658,70.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.2706,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1300.0,https://www.mubawab-media.com/ad/8/303/761F/h/gallery_81971322.avif
23,0.8148,36.8769,10.3247,150.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.275,4,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,2800.0,https://www.mubawab-media.com/ad/8/303/741F/h/Whatpp%20Image%202026-02-14%20at%2016.43.07_81971135.avif
23,0.8148,36.8769,10.3247,180.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3266,4,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/303/732F/h/WhatsApp%20Image%202026-02-15%20at%2010.37.23_81971047.avif
1,0.3889,36.8665,10.1647,125.0,3.0,2.0,0.5,0.5305,2.0,43985.0,0.2746,4,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/303/611F/h/photo_00_81970968.avif
23,0.8148,36.8769,10.3247,200.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3005,4,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,4300.0,https://www.mubawab-media.com/ad/8/303/724F/h/photo_0_81970908.avif
20,0.3333,35.8604,10.5953,25.0,1.0,1.0,0.5,0.3642,2.0,150620.48,0.2758,4,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/303/712F/h/IMG_6706_81970753.avif
23,0.8148,36.8769,10.3247,280.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.331,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/303/702F/h/thumb_1278914_property_xlarge_81970603.avif
20,0.4259,36.8,10.1,120.0,3.0,2.0,0.5,0.334,2.0,110184.0,0.3657,4,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/289/456F/h/WhatsApp%20Image%202024-12-16%20at%203.43.57%20PM_81816616.avif
23,0.8148,36.8769,10.3247,80.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.318,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2400.0,https://www.mubawab-media.com/ad/8/287/594F/h/thumb_1241055_property_large_81796984.avif
1,0.3889,36.8665,10.1647,150.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.3281,4,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1890.0,https://www.mubawab-media.com/ad/8/121/579F/h/2_80101183.avif
23,0.8148,36.8769,10.3247,200.0,1.0,2.0,0.5,0.8015,2.0,2562.03,0.3496,4,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,3500.0,https://www.mubawab-media.com/ad/8/293/409F/h/Design%20sans%20titre%20-%202026-01-28T151252.227_81857877.avif
23,0.7037,36.819,10.1658,130.0,4.0,2.0,0.5,0.5524,2.0,2562.03,0.3371,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1960.0,https://www.mubawab-media.com/ad/8/297/433F/h/1000097325_81906856.avif
23,0.8148,36.8769,10.3247,180.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.3388,4,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,4900.0,https://www.mubawab-media.com/ad/8/296/972F/h/613925231_874579951949057_6118924714399771226_n%20%281%29_81898894.avif
23,0.8148,36.8769,10.3247,110.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3396,4,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,8000.0,https://www.mubawab-media.com/ad/8/278/036F/h/image_1_81694964.avif
1,0.3704,36.899,10.2358,200.0,4.0,3.0,0.5,0.4235,2.0,43985.0,0.3148,4,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/296/939F/h/WhatsApp%20Image%202026-02-02%20at%2010.21.37%20-%20Copie_81898553.avif
23,0.8148,36.8769,10.3247,150.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3294,4,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/093/965F/h/20250214_115709_79788669.avif
23,0.8148,36.8769,10.3247,60.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.2872,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1400.0,https://www.mubawab-media.com/ad/8/285/493F/h/thumb_1238167_property_large_81775302.avif
23,0.8148,36.8769,10.3247,120.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.2872,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270357_property_large_81893763.avif
23,0.8148,36.8769,10.3247,80.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2742,4,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/300/488F/h/thumb_1275297_property_large_81937299.avif
23,0.8148,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2848,4,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2800.0,https://www.mubawab-media.com/ad/8/302/068F/h/thumb_1102637_property_large_81953861.avif
23,0.8148,36.8769,10.3247,220.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2892,4,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/303/577F/h/thumb_1278936_property_large_81969448.avif
23,0.8148,36.8769,10.3247,100.0,6.0,2.0,0.5,0.8015,2.0,2562.03,0.3353,4,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/303/560F/h/837d0cc8-a4d7-4fb6-9e29-3385203cc2fc_81969263.avif
1,0.3889,36.8665,10.1647,40.0,1.0,1.0,0.5,0.5305,2.0,43985.0,0.3132,4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,950.0,https://www.mubawab-media.com/ad/8/303/534F/h/s002%20-%20Copie_81969008.avif
20,0.3333,35.8604,10.5953,45.0,1.0,1.0,0.5,0.3642,2.0,150620.48,0.3142,4,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1300.0,https://www.mubawab-media.com/ad/8/300/971F/h/WhatsApp%20Image%202026-02-09%20at%2012.40.07%20%284%29_81942436.avif
20,0.3333,35.8604,10.5953,110.0,1.0,2.0,0.5,0.3642,2.0,150620.48,0.2706,4,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/277/639F/h/70ddc7b4-9b07-4887-9403-dc71a5e6bc4f_81690515.avif
20,0.3333,35.8604,10.5953,130.0,1.0,3.0,0.5,0.3642,2.0,150620.48,0.275,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/283/318F/h/WhatsApp%20Image%202025-12-26%20at%2012.24.48%20%281%29_81752416.avif
1,0.3889,36.8665,10.1647,89.0,4.0,3.0,0.5,0.5305,2.0,43985.0,0.34,4,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/303/528F/h/loc01_81968991.avif
23,0.8148,36.8769,10.3247,115.0,3.0,1.0,0.5,0.8015,2.0,2562.03,0.3168,4,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/284/580F/h/photo_0_81902419.avif
23,0.7037,36.819,10.1658,120.0,2.0,2.0,0.5,0.5524,2.0,2562.03,0.3333,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/303/487F/h/thumb_1278901_property_large_81968473.avif
23,0.8148,36.8769,10.3247,150.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3172,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/303/460F/h/thumb_1278893_property_large_81968273.avif
20,0.4259,36.8,10.1,110.0,3.0,2.0,0.5,0.334,2.0,110184.0,0.3164,4,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1400.0,https://www.mubawab-media.com/ad/8/303/450F/h/631616329_1198615645587241_4923210179358145858_n_81968135.avif
23,0.8148,36.8769,10.3247,80.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.3184,4,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/269/404F/h/thumb_1223599_property_large_81602600.avif
23,0.8148,36.8769,10.3247,150.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.318,4,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/302/796F/h/thumb_1277502_property_large_81961447.avif
23,0.8148,36.8769,10.3247,120.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3176,4,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1500.0,https://www.mubawab-media.com/ad/8/303/008F/h/thumb_1278382_property_large_81963371.avif
23,0.7037,36.819,10.1658,120.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3241,4,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,2200.0,https://www.mubawab-media.com/ad/8/303/437F/h/1d11f9be-9abd-4025-8c86-c41d8488d97f_WhatsApp%20Image%202026-02-14%20at%2013.10.12_81968060.avif
23,0.7037,36.819,10.1658,60.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3403,4,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/303/422F/h/a9500d4e-feeb-4f4e-9ade-af7bf3ecc55a_81967895.avif
23,0.8148,36.8769,10.3247,126.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2758,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/287/325F/h/553261449_678606891954789_1565177065279476977_n_81794188.avif
23,0.8148,36.8769,10.3247,200.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3338,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,3800.0,https://www.mubawab-media.com/ad/8/291/689F/h/photo_00_81840133.avif
23,0.8148,36.8769,10.3247,115.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3658,4,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,2500.0,https://www.mubawab-media.com/ad/7/345/779F/h/photo_0_81267505.avif
23,0.8148,36.8769,10.3247,100.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.333,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,2800.0,https://www.mubawab-media.com/ad/8/296/443F/h/photo_00_81893418.avif
23,0.8148,36.8769,10.3247,79.0,3.0,1.0,0.5,0.8015,2.0,2562.03,0.3096,4,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,2300.0,https://www.mubawab-media.com/ad/8/012/746F/h/20240625_142128_78991981.avif
23,0.5,36.819,10.1658,80.0,3.0,2.0,0.5,0.3526,2.0,2562.03,0.3176,4,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/290/595F/h/20211125_164225_GF_81828668.avif
23,0.8148,36.8769,10.3247,160.0,1.0,2.0,0.5,0.8015,2.0,2562.03,0.3545,4,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,4000.0,https://www.mubawab-media.com/ad/8/273/710F/h/Design%20sans%20titre%20%2825%29_81653795.avif
23,0.7037,36.8528,10.3247,200.0,3.0,2.0,0.5,0.5388,2.0,2562.03,0.3156,4,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/7/985/144F/h/441aea19-3ac3-4018-b944-00f4e4f90dc4_GF_78708166.avif
23,0.8148,36.819,10.2358,200.0,3.0,3.0,0.5,0.517,2.0,43985.0,0.3168,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7500.0,https://www.mubawab-media.com/ad/8/289/787F/h/thumb_1263444_property_large_81819980.avif
23,0.8148,36.8769,10.3247,126.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2758,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/287/325F/h/553261449_678606891954789_1565177065279476977_n_81794188.avif
23,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3096,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1100.0,https://www.mubawab-media.com/ad/8/303/388F/h/b5efaf4a-b91f-4181-82d5-bdee9f0f543e_WhatsApp%20Image%202026-02-14%20at%2012.15.32%20%282%29_81967600.avif
1,0.3704,36.899,10.2358,110.0,2.0,2.0,0.5,0.4235,2.0,43985.0,0.2742,4,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/303/375F/h/IMG_5768_81967511.avif
23,0.8148,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.316,4,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/176/377F/h/IMG-20260208-WA0014_81967580.avif
16,0.3333,36.4561,10.7376,70.0,2.0,1.0,0.5,0.4454,2.0,154974.0,0.3605,4,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/149/768F/h/1_81672909.avif
23,0.8148,36.8769,10.3247,80.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3262,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/303/356F/h/thumb_1278364_property_xlarge_81967286.avif
23,0.8148,36.8769,10.3247,70.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3188,4,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,1900.0,https://www.mubawab-media.com/ad/8/283/630F/h/iEDEWQh6YOUHoplc-thumb_81755750.avif
23,0.8148,36.8769,10.3247,70.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.316,4,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,2300.0,https://www.mubawab-media.com/ad/8/281/525F/h/NCoz9BMXmDo9Yds9-thumb_81736886.avif
23,0.8148,36.8769,10.3247,70.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.314,4,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1900.0,https://www.mubawab-media.com/ad/8/283/742F/h/3QGdMSJBH9evCnkQ-thumb_81757129.avif
23,0.7037,36.819,10.1658,130.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3419,4,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/289/620F/h/eo6cpsJZp0nHnR8g-thumb_81818184.avif
23,0.7037,36.819,10.1658,70.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3152,4,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/299/969F/h/5ZD77mDXJyzsKGJ8-thumb_81932296.avif
23,0.7037,36.819,10.1658,130.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3419,4,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,2200.0,https://www.mubawab-media.com/ad/8/302/253F/h/fzje6tGNbmzzV06n-thumb_81955755.avif
23,0.8148,36.8769,10.3247,150.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.3148,4,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,2900.0,https://www.mubawab-media.com/ad/8/303/334F/h/e93649a7-3deb-407d-bfda-6f06b2487cba_81967013.avif
23,0.8148,36.8769,10.3247,110.0,4.0,3.0,0.5,0.8015,2.0,2562.03,0.2872,4,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,4800.0,https://www.mubawab-media.com/ad/8/303/333F/h/1_81967005.avif
23,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3021,4,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,2300.0,https://www.mubawab-media.com/ad/8/301/464F/h/WhatsApp%20Image%202026-02-11%20at%2011.25.12%20%282%29_81948783.avif
16,0.3611,36.4561,10.7376,90.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3124,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/243/229F/h/IMG_20251025_123827_81314429.avif
20,0.3333,35.8245,10.6346,100.0,3.0,2.0,0.5,0.517,2.0,150620.48,0.2782,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,600.0,https://www.mubawab-media.com/ad/8/255/771F/h/WhatsApp%20Image%202025-11-20%20at%2001.56.23_81444644.avif
20,0.3333,35.8245,10.6346,150.0,6.0,4.0,0.5,0.517,2.0,150620.48,0.2766,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,900.0,https://www.mubawab-media.com/ad/8/291/169F/h/Capture%20d%E2%80%99%C3%A9cran%202026-01-24%20112355_81835005.avif
23,0.8148,36.8769,10.3247,79.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.3156,4,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,2350.0,https://www.mubawab-media.com/ad/8/008/544F/h/XDbsT3OCZZmoLDld-thumb_78949492.avif
23,0.8148,36.8769,10.3247,150.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.3619,4,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,5000.0,https://www.mubawab-media.com/ad/8/284/475F/h/777C8699-988E-4E63-A109-592F618E2582_81764364.avif
23,0.8148,36.8769,10.3247,180.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3352,4,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,7000.0,https://www.mubawab-media.com/ad/8/284/479F/h/957B21F2-D937-46E2-926D-FB9E2E83ED41_81764396.avif
23,0.7037,36.819,10.1658,96.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.2758,4,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2400.0,https://www.mubawab-media.com/ad/8/285/446F/h/WhatsApp%20Image%202025-12-26%20at%209.50.01%20AM_81774788.avif
23,0.8148,36.8769,10.3247,230.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.32,4,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,6000.0,https://www.mubawab-media.com/ad/8/265/571F/h/BAB0AEEA-C2E5-48A4-BC99-9FBC3967910F_81558730.avif
8,0.1667,35.6781,10.0963,100.0,2.0,2.0,0.5,0.2424,2.0,178346.92,0.3164,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,450.0,https://www.mubawab-media.com/ad/8/287/228F/h/Visuel%20Agences%20Kairouan%20-%202026-01-14T170545.250_81793144.avif
23,0.8148,36.8769,10.3247,220.0,2.0,2.0,0.5,0.8015,2.0,2562.03,0.286,4,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3200.0,https://www.mubawab-media.com/ad/8/287/603F/h/thumb_1241067_property_large_81797096.avif
23,0.8148,36.8769,10.3247,60.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.2848,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300.0,https://www.mubawab-media.com/ad/8/289/638F/h/thumb_1238413_property_large_81818311.avif
23,0.7037,36.819,10.1658,120.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3033,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4200.0,https://www.mubawab-media.com/ad/8/285/920F/h/thumb_1238930_property_large_81779355.avif
23,0.8148,36.8769,10.3247,140.0,3.0,3.0,0.5,0.8015,2.0,2562.03,0.3532,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/287/540F/h/thumb_1241033_property_large_81796419.avif
23,0.8148,36.8769,10.3247,90.0,1.0,1.0,0.5,0.8015,2.0,2562.03,0.3176,4,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1700.0,https://www.mubawab-media.com/ad/8/295/025F/h/1000300982_81877104.avif
20,0.3333,35.8604,10.5953,100.0,1.0,2.0,0.5,0.3642,2.0,150620.48,0.2738,4,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/292/093F/h/1_81844183.avif
23,0.7037,36.819,10.1658,80.0,2.0,1.0,0.5,0.5524,2.0,2562.03,0.3407,4,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1600.0,https://www.mubawab-media.com/ad/8/290/785F/h/gallery%20%284%29_81830619.avif
23,0.7037,36.819,10.1658,110.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3407,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2350.0,https://www.mubawab-media.com/ad/8/290/782F/h/gallery%20%287%29_81830608.avif
8,0.1667,35.6781,10.0963,100.0,2.0,2.0,0.5,0.2424,2.0,178346.92,0.3164,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,450.0,https://www.mubawab-media.com/ad/8/287/228F/h/Visuel%20Agences%20Kairouan%20-%202026-01-14T170545.250_81793144.avif
8,0.1667,35.6781,10.0963,110.0,3.0,2.0,0.5,0.2424,2.0,178346.92,0.3431,4,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/243/192F/h/8dcb7a47-7968-4fa4-b0c1-c4cc35eeb518_81314032.avif
23,0.8148,36.8769,10.3247,20.0,3.0,1.0,0.5,0.8015,2.0,2562.03,0.3228,4,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1260.0,https://www.mubawab-media.com/ad/8/270/417F/h/photo_00_81613101.avif
16,0.3611,36.4561,10.7376,105.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.2778,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1400.0,https://www.mubawab-media.com/ad/8/032/170F/h/d3ae6756-78ad-4614-ac13-7d24ebfbf834_79179707.avif
16,0.3611,36.4561,10.7376,70.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3176,4,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1400.0,https://www.mubawab-media.com/ad/8/275/278F/h/WhatsApp%20Image%202025-12-22%20at%2017.59.06_81663972.avif
16,0.3611,36.4561,10.7376,120.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.3378,4,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1650.0,https://www.mubawab-media.com/ad/8/224/826F/h/32b0ab4f-bca5-4351-becc-d03a179b7e76_81122280.avif
16,0.3611,36.4561,10.7376,120.0,3.0,2.0,0.5,0.4552,2.0,154974.0,0.338,4,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1600.0,https://www.mubawab-media.com/ad/8/283/011F/h/5d58d952-bd09-41e8-9bac-d965d0c90e44_81749234.avif
23,0.8148,36.8769,10.3247,100.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3258,4,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,4000.0,https://www.mubawab-media.com/ad/8/303/300F/h/92a3b767-a5b5-4fbd-af2d-7a018e154080_GF_81966597.avif
23,0.8148,36.8769,10.3247,100.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.3136,4,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1850.0,https://www.mubawab-media.com/ad/8/235/932F/h/6_81943717.avif
23,0.7037,36.819,10.1658,110.0,4.0,2.0,0.5,0.5524,2.0,2562.03,0.3301,4,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,2900.0,https://www.mubawab-media.com/ad/8/295/321F/h/7313bf7f-f416-4306-bd91-44466742e612_81881153.avif
23,0.8148,36.8769,10.3247,110.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.286,4,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,4500.0,https://www.mubawab-media.com/ad/8/303/178F/h/PHOTO-2026-02-13-19-20-07_81965153.avif
23,0.537,36.819,10.1658,60.0,2.0,1.0,0.5,0.6863,2.0,2562.03,0.3378,4,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1200.0,https://www.mubawab-media.com/ad/8/226/115F/h/1000037759_81135183.avif
23,0.8148,36.8769,10.3247,90.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.2746,4,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/303/155F/h/gallery%20%286%29_81964938.avif
23,0.8148,36.8769,10.3247,102.0,3.0,2.0,0.5,0.8015,2.0,2562.03,0.2718,4,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1800.0,https://www.mubawab-media.com/ad/8/303/148F/h/WhatsApp%20Image%202026-02-11%20at%2012.05.07%20%281%29_81964863.avif
23,0.8148,36.819,10.2358,140.0,3.0,2.0,0.5,0.517,2.0,43985.0,0.3168,4,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,8000.0,https://www.mubawab-media.com/ad/8/303/140F/h/gallery%20%286%29_81964746.avif
23,0.8148,36.8769,10.3247,62.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.2742,4,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,2000.0,https://www.mubawab-media.com/ad/8/303/126F/h/detail%20%281%29_81964714.avif
23,0.8148,36.8769,10.3247,80.0,2.0,1.0,0.5,0.8015,2.0,2562.03,0.2742,4,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,2500.0,https://www.mubawab-media.com/ad/8/301/190F/h/detail_81944709.avif
23,0.8148,36.8769,10.3247,200.0,5.0,4.0,0.5,0.8015,2.0,2562.03,0.2742,4,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,4500.0,https://www.mubawab-media.com/ad/8/303/122F/h/gallery_81964531.avif
23,0.7037,36.819,10.1658,150.0,3.0,3.0,0.5,0.5524,2.0,2562.03,0.3407,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2800.0,https://www.mubawab-media.com/ad/8/303/121F/h/thumb_1277592_property_xlarge_81964504.avif
23,0.7037,36.819,10.1658,130.0,3.0,2.0,0.5,0.5524,2.0,2562.03,0.3395,4,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,3000.0,https://www.mubawab-media.com/ad/8/296/684F/h/2_81895957.avif
